,count,hate_speech,offensive_language,neither,label,tweet
8720,3,0,1,2,2,"Did everyone else's parents use to refer to the Power Puff Girls as ""Powder Puff Girls"", or were mine just exceptionally retarded?"
8721,3,0,3,0,1,Did he say the tastiest cuts or cunts??
8722,3,0,3,0,1,Did he say wayne chung bitch ?
8723,3,0,3,0,1,Did la mulatta just refer to herself as a darkie? @thejournalista @huny @gwarbucks @tygress
8724,3,0,3,0,1,Did one of the biggest hoes around really just retweet that?&#128530;
8725,3,0,0,3,2,Did the Italian bird just call Janet a calzone? #UNCLEtweet
8726,3,1,2,0,1,Did this bitch really just ask me do I have a badge to be in this building while going to my floor. White people just don't change at all.
8727,3,0,3,0,1,Did we just become best friends with these hoes on the boat? Well probably so but we don't love em tho
8728,3,0,3,0,1,Did you all hear this #bundy redneck? Someone should show him how niggas play.
8729,3,0,3,0,1,Did you punk bitches take my salmon cream cheese?
8730,3,0,0,3,2,"Didn't get to hit the slopes today, but snowboarding lessons first thing in the morning! #excited"
8731,3,0,3,0,1,Didn't know Alberta had Brampton bitches #flourish
8732,3,0,3,0,1,Die twice bitch &#8220;@DivaMonRoe2uHoE: Thank you. &#128536; &#8220;@07Cannon: @DivaMonRoe2uHoE you're the filthiest hoe of all time http://t.co/Ju84cIxp7Z&#8221;&#8221;
8733,3,0,3,0,1,Diets aren't for alcoholics.......a bitch be tipsy quick from eating veggies and shit
8734,3,0,3,0,1,"Difference between ""niggers"" and ""niggas"". #Tupac my OG &#128175; https://t.co/L2Fm9cFgFW"
8735,3,0,0,3,2,Ding ding ding &#128514;&#128514; &#171;@saudiasade Sagittarius - trash.&#187;
8736,3,0,2,1,1,Dino in rare form RT @BALTsneakerShow: Mind your business hoe RT @Drewhite3: Annually RT @BALTsneakerShow: Smh Webb hurt
8737,3,0,3,0,1,Dirty hoe
8738,9,0,9,0,1,Dirty pop on the counter bitch dirty in it
8739,3,0,3,0,1,Dis be one sexy bitch http://t.co/lVCNeDp4PT
8740,3,0,3,0,1,Dis bitch a wizard &#8220;@dominicrock55: &#8220;@H8UHOES: Snd me nudes like dis lol http://t.co/7f2dW6SMR8&#8221; her couch floatin? Wtf&#8221;
8741,3,0,3,0,1,Dis bitch blowin me man fuck u
8742,3,0,3,0,1,Dis bitch by my side and I'll never be broken. http://t.co/Nd2YtJkxgv
8743,3,1,2,0,1,Dis bitch got these Flintstone sandals &#128530;&#128530;
8744,3,2,1,0,0,Dis broad done tagged dis nicca n a video of his sis giving dome .. #Tragic
8745,3,0,2,1,1,Dis hoe got uh dinguling nose &#127814;&#128514;&#128514;&#128514;
8746,3,0,3,0,1,Dis hoe wasnt dis violent on Lottery Ticket &#128514;&#128514;
8747,3,0,0,3,2,"Dis nicca @DB_Scooch went in on dat ""I Keep tryin"""
8748,3,0,1,2,2,Dis nicca lame
8749,3,1,2,0,1,"Dis niga at da gas station trippin. Tol his bitch "" bitch who dnt wana ride wit a niga n a caddy on4s trued up bitch jus shut the fck up lol"
8750,3,1,2,0,1,Dis nigga look retarded
8751,3,1,2,0,1,Disgusting &#8220;@ToneDaGawd: GTFOHHHHH RT &#8220;@hiitaylorblake: Mom just bought me a pet nigger &#128525; http://t.co/xEJ8Yv16MN&#8221;&#8221;
8752,3,1,0,2,2,"Disturbing: feeling pressure from #ISIS fanboys, Al Qaeda fanboys resort to celebrating 9/11 to reclaim their Jihadi bona fides"
8753,3,0,3,0,1,Dj Khaled a fool .!!! 500k for a ring for Nikki? That bitch spends a good million on her ugly ass wigs &#128514;&#128514;&#128514;
8754,3,1,2,0,1,Dj Khaled is retarded
8755,3,0,3,0,1,Dnt play with yo girl heart thats why her pussy there for .
8756,3,0,3,0,1,Do as I say soo &#128545;&#128074; R muthaafuckin J hoe &#128514;&#128514;
8757,3,0,1,2,2,"Do birds have dongs? How do they mate? Help me, I'm an adult who doesn't know how animal sex works!!!"
8758,3,0,0,3,2,"Do girls wear bathrobes still cuz I have really cute fuzzy $60 bathrobe from Victorias Secret, is that even ok to wear &#128589;"
8759,3,0,3,0,1,Do these glasses make my cunt look fat? http://t.co/pGSVqt9P2D
8760,3,0,3,0,1,"Do we love these hoes?

&#128514; &#128514; &#128514;&#128514;&#128514;
&#128514;&#128514; &#128514; &#128514; &#128514;
&#128514; &#128514; &#128514; &#128514; &#128514;
&#128514; &#128514;&#128514; &#128514; &#128514;
&#128514; &#128514; &#128514;&#128514;&#128514;"
8761,3,0,3,0,1,Do y'all remember when Twitter took away @karrueches verified check after Chris Brown broke up with her lmao stupid bitch
8762,3,0,2,1,1,"Do you ever look zayn and be like ""he cunt be reel""

 #EMABiggestFans1D"
8763,3,0,3,0,1,"Do you expect me to be cute with you? Oh, hell no. I'm not a bitch, cuteness gets you planted in a relationship; a relationship you'll hate."
8764,3,0,0,3,2,"Do you have a nickname? What is it? &#8212; Tator, Tator tot, Tightey whitey, whitey Jr, Taylor whitey pants, agent ti... http://t.co/xLBhDJfBF4"
8765,6,0,0,6,2,Do you know where I grew up Skippy? @mouzone_brother @psherm07 @EchoesErrant @gigg423 @jstines3
8766,3,0,0,3,2,Do you really believe people evolved from apes? &#8212; Not really. I'm quiet convinced with the evolution of man but ... http://t.co/1RswGNpLtc
8767,3,0,3,0,1,"Do your dick hang low, do it wobble to and fro, can you tie it in a knot, can you stick it in a hoe?"
8768,3,0,3,0,1,Does SZA have freckles on her pussy too?
8769,3,0,0,3,2,Does it bother anyone else that the planet of the apes timeline makes no sense?
8770,3,1,2,0,1,Dog I think it's a nigga dyke I was wondering the same RT @thisisyoungdj: Is the person that sing 'No Flex Zone' a male or female?
8771,9,0,9,0,1,Doing her thang for you shoutout that real bitch
8772,3,0,3,0,1,Dom calls me bitch boy
8773,3,0,1,2,2,"Dominoes, moonlit lake, Velvet Underground, honey whiskey = white trash heaven. I accept your ridicule...but just tonight."
8774,6,0,0,6,2,Don&#8217;t believe AP&#8217;s ho-hum tone: latest poll is great news for Republicans - Hot Air http://t.co/5HHrFlFP13
8775,3,0,3,0,1,"Don't ""k"" me you bitch"
8776,3,0,3,0,1,Don't Hillary's verbal responses and aggressive interactions suggest either brain damage or a need for meds? Or maybe she's just a bitch!
8777,6,1,5,0,1,"Don't act all shy, bitch slop that up."
8778,3,0,3,0,1,Don't be a broke hoe hating on a paid hoe!-#PimpChampaign
8779,3,0,3,0,1,"Don't be a fool, wrap your tool! 

....unless you wanna be a ratchet white bitch at the clinic with 4 baby daddies. She's apparently exempt"
8780,3,0,3,0,1,Don't be a little bitch or I'll do this to you:) http://t.co/dty2geaVkE
8781,3,0,3,0,1,Don't be a pussy.
8782,3,1,2,0,1,Don't be fooled I kickit with niggas and bitches older then you so . . .
8783,3,0,3,0,1,Don't be mad cause yo bitch Choosin
8784,3,0,3,0,1,Don't be mad cause yo bitch Choosin and I put her ass in the Jacuzzi SPLASH
8785,6,0,6,0,1,Don't be no bitch &amp; not speak when I initiate a friendly hello.
8786,3,0,3,0,1,"Don't be using teeth, hoe that's childish"
8787,6,1,5,0,1,Don't blame me blame ya bitch can't help she want a nigga
8788,3,0,3,0,1,Don't bring dat police ass nicca round me
8789,3,0,3,0,1,Don't concern yourself wit my mingling with other bitches.
8790,3,1,0,2,2,"Don't dance, Iggy. It's trash just like your music."
8791,3,0,3,0,1,"Don't ever be ashamed of who you are, unless you're a hoe."
8792,3,0,3,0,1,"Don't ever kiss the other girl in a 3some, don't hug that hoe none of that"
8793,3,0,1,2,2,Don't follow the astros they said. They're trash they said. Well now look at them #astros
8794,3,0,3,0,1,Don't fucc wit Coward cuz he a bitch n left LA
8795,3,0,3,0,1,Don't fuck widd no baby ass bitch in the words of deja lol
8796,3,0,3,0,1,Don't fuck with girls that wear beanies
8797,3,0,3,0,1,"Don't fw sloppy hoes, You might catch somethin.."
8798,3,0,3,0,1,Don't get a mf attitude bitch. I'm not about to justify shit.
8799,3,0,3,0,1,Don't get yo bitch ass killed in new Atlanta baby!
8800,3,0,3,0,1,"Don't get your main bitch and side bitch confused, there's a big difference."
8801,3,0,3,0,1,"Don't hit me up talking bout ""who that bitch under yo pic"".. Get yo ass treated"
8802,3,0,3,0,1,Don't judge me.. i am vindictive and vengeful when it comes to bitches disrespecting me.
8803,3,0,3,0,1,"Don't kiss these hoes in the mouth. 

Unless you have to."
8804,3,1,2,0,1,"Don't know no ugly bitches, don't know no broke niggas. Don't know no snitch niggas"
8805,3,0,3,0,1,Don't let the hoes lie to you!! http://t.co/hknkpJ8ugU
8806,3,0,3,0,1,Don't let the power of the dollar turn you into a hoe.
8807,3,0,3,0,1,Don't let this natural hair care shit fool you. Some of you hoes need a perm.
8808,6,0,6,0,1,Don't lose sleep bout these bitches bc they come and go &#128076;
8809,3,0,3,0,1,Don't love these hoes don't lean on bitches
8810,3,0,3,0,1,"Don't love yo bitch, just fuck yo bitch when I got time to do it"
8811,3,0,3,0,1,Don't make me make you fall in love with a bitch* like me
8812,3,0,3,0,1,Don't make me take yo bitch nigga &#128527;&#128080;
8813,6,4,2,0,0,Don't mind black people.....hate niggers!
8814,3,0,0,3,2,"Don't mind that Twinkies are gonna be gone, very concerned about the rest of hostesses product line"
8815,3,0,3,0,1,Don't no nigga want an artificial bitch ... Let me repeat that.... Not one !!!
8816,3,0,3,0,1,Don't play with my emotions. RT @BJayBlast: I gotta make some Bla$t $plash when I get back.. That hoe will have you gone.
8817,3,0,3,0,1,Don't put too much effort into these bitches if you ain't gettin none back. Give them exactly what they give you
8818,3,0,0,3,2,"Don't really care if a fighters black, white, yellow or Dalmatian. If he is good he is good."
8819,3,0,3,0,1,Don't subtweet me @ my name so I no it's real ugly bitch
8820,3,0,0,3,2,"Don't talk about Homecoming until you actually do it. Otherwise, anti-NF people have a reason to mock the Party."
8821,3,1,2,0,1,"Don't talk to her like that. RT @PaulConroy: @lezarub @tragedy6358 I did a search for ""lying evil cunt"" and guess what? You came top x"
8822,3,0,3,0,1,Don't tell me Ryan Tannehill's better than Dogshit Alex Smith's trash ass too. Fuck.
8823,3,0,3,0,1,Don't throw me the pussy! Let me come get it
8824,3,0,3,0,1,Don't touch me bitch I'm famous.
8825,3,0,3,0,1,"Don't touch no sloppy hoes, You might catch somethin.."
8826,3,1,2,0,1,Don't trust a bitch who's nail polish is chipping off.
8827,9,2,7,0,1,Don't trust these hoes
8828,3,0,3,0,1,Don't try and pull that fake friend shit on me bitch.
8829,3,0,3,0,1,Don't worry about the bitches I use to fuck wit.
8830,3,0,3,0,1,"Don't worry bout me I got it all arranged bitch. Mind your business, stay in your lane bitch

#vote5sos
#EMABiggestFans1D"
8831,3,0,3,0,1,Don't you hate that dumb ass voice that everyone uses when they try to mock something you said?
8832,3,0,3,0,1,Don't you hate when someone you care about is dating a hoe but they won't listen to you?
8833,3,0,0,3,2,Done for the Yankees
8834,3,0,3,0,1,Dont believe them hoes.
8835,3,0,3,0,1,Dont ever really talk about your intentions to your boy that nigga might just turn around and take that pussy
8836,9,0,9,0,1,Dont fuck wit broke bitches
8837,3,0,3,0,1,"Dont you talk when im talking, you better mute it hoe"
8838,6,0,0,6,2,Dooms.. RT @Gutta_DaDon: White nubuck or leather for the upper of the foam makes them a pass to me. White soles too. http://t.co/QIVkEPtLKj
8839,3,0,0,3,2,Double Stuff Oreos mane say
8840,6,0,6,0,1,Double tap and imma be honest hoe honest hoe &#128514;&#128514; http://t.co/T5iBbIGRUl
8841,3,0,3,0,1,Double up on that blow bitch!
8842,6,1,0,5,2,Doug Martin trash
8843,3,0,3,0,1,Down to catch a body bitch!
8844,3,1,0,2,2,Draft Drinking Game: chug a beer everytime you see a black woman crying. @stoolpresidente
8845,3,0,1,2,2,"Drake T.I&#8220;@MsBTxo &#8220;@_sirhampton_ 3 Stacks, Kendrick RT @xHollywoodCourt: Name a rapper that alot of people like...but you think is trash&#8221;&#8221;"
8846,3,0,3,0,1,Drake gets the bitches
8847,3,0,2,1,1,"Drake vs. Tyga beef, Yung Berg, Lil Fizz, Chris Brown bitch rants on Twitter, ILOVEMAKONNEN getting drug off stage. Light skins taking L's"
8848,3,0,3,0,1,Drake was singing that shit so bitches would buy NWTS...lmao. Nobody even remembers that album
8849,3,0,2,1,1,Dream job for a pedophile dressing up like mickey mouse and hugging kids all day
8850,3,0,1,2,2,Dreamed I was eating a brownie and started salivating and woke up almost coughing myself to death. Today is a struggle.
8851,3,0,3,0,1,"Dreaming of the pussy that I slept on, ""cat nap""."
8852,3,0,3,0,1,"Dress like a hoe, I'm goin at you like a hoe just like any other nite. Forget Halloween."
8853,3,0,3,0,1,Dress like you're gonna see that bitch you hate everyday &#128139;?
8854,3,0,0,3,2,"Dress shirt, saggy jeans, backwards Yankee hat now that's lifting swag"
8855,3,0,3,0,1,Drink up bitches
8856,3,0,3,0,1,Drinking Coronas.... These bitches are quite tasty. .
8857,3,0,3,0,1,Drinking Thai-Tea while watching male drama queens bitch on Facebook. Whole lot of snitching going on.&#8230; http://t.co/lNvrx9rndz
8858,3,0,0,3,2,Drinking folie a deux wine and playing fall out bird hahaha
8859,3,0,1,2,2,Drita is that nicca! Lmao
8860,6,0,6,0,1,Driving the fucktardmobile - tranny slips and all. &#128530; http://t.co/8e3kXEgMjo
8861,3,0,3,0,1,Drop dead gorgeous a bitch ain't dying for a nigga
8862,3,1,2,0,1,Drop dead gorgeous but the bitch ain't dying for a nigga
8863,3,0,3,0,1,Drop her off? dat bitch a be walking if i wus driving....
8864,6,0,6,0,1,Drop it down for a niggah
8865,3,0,3,0,1,Dropped all my hoes for someone. But was that a good decision ? Find out on the next episode of DragonBallZ &#128514;
8866,3,0,3,0,1,Dropped all my hoes hold on let me pick these bitches back up a nigga was sneaking and geekin &#128514;&#128514;
8867,3,0,3,0,1,Druggys with hoes again gotta have the dopest video ever. &#128553;
8868,6,0,4,2,1,Drunk inlove with my gun bae bitch Beyonc&#233; &#128520;
8869,3,0,3,0,1,Drunkkkk HotBoxing these kushy blunts straight bumpin #AOB this hoe on some other shit bro i got mind fucked like when black zetzu betrayed
8870,3,0,3,0,1,Dude I work with is so pussy.
8871,3,0,3,0,1,Dude live next to me be hitting some ugly ass hoes Got Damn
8872,4,0,3,1,1,Dude said 1:30 bitch I took a whole nap before my 5:30 midterms
8873,3,0,3,0,1,Dude said ice jj fish created player on 2k retarded too lol
8874,3,1,0,2,2,"Dude was talmbout ""I don't know why everyone hates Nickelback!"" Because they're trash, that's why."
8875,3,0,3,0,1,Dude why do i have to be such a bitch..? Like i'm confused.
8876,3,0,3,0,1,Dudes @edwards_cait is calling bitches out left and right today #mybabyisallgrownup &#128514;&#128514;&#128514;&#128079;&#128079;&#128079;
8877,3,1,2,0,1,Dudes a faggot Pahahaha
8878,3,0,3,0,1,Dudes have problems deciphering sex too.Side bitches get wifely love.You can't keep a secret if you're overdoing dirt.
8879,3,0,3,0,1,"Dudes kill me with that ""I wouldn't mess with Khloe Kardashian if she ain't have money"" I've seen the hoes y'all be hitting get real"
8880,3,0,3,0,1,Dudes probably just think eating pussy is sucking on pussy lips &#128530;
8881,3,0,3,0,1,"Dudes proudly volunteer to be baby daddy #2,3,4 and 5.Whether they'll be a father or not all over some pussy property."
8882,3,0,3,0,1,"Dudes stay trying to hit on someone elses bitch, knowing they already taken."
8883,3,0,2,1,1,Duh. Aka Shitty Nights. RT @LinaAhmadi City Nights is hella #ghetto
8884,3,0,3,0,1,Dumb ass bitch
8885,3,0,3,0,1,Dumb ass bitch i swear
8886,3,0,3,0,1,Dumb ass fake bitches childish shit!!! Talk mad shit about each other and back to BEST FRIENDS? lmao
8887,3,1,2,0,1,Dumb ass hoe
8888,3,0,3,0,1,Dumb ass student gets trapped in a giant #pussy sculpture http://t.co/5IzMLkvZZV #germany #wtf #funny #hornymen
8889,9,3,6,0,1,Dumb bitch
8890,6,0,6,0,1,Dumb bitch don't know her colors &#128553;&#128553;&#128514;&#128514;&#128514;&#9996;&#65039;&#9996;&#65039;&#9996;&#65039;&#9996;&#65039;
8891,3,2,1,0,0,Dumb bitch https://t.co/We46wO15nI
8892,3,0,3,0,1,Dumb bitch leave me alone
8893,3,0,3,0,1,Dumb bitches are one thing that'll never become extinct..
8894,3,0,3,0,1,Dumb bitches that think Buddha says namaste
8895,3,0,3,0,1,Dumb cunt
8896,3,1,2,0,1,"Dumb little broad , move the fuck along bitch"
8897,3,1,2,0,1,Dumb nigguh
8898,3,0,1,2,2,Dumpster RT @baskgod: Gahbage RT @_sirhampton_: Chicks that smoke are trash. No in between. No debate.
8899,3,0,3,0,1,Dwight could've had me instead of that ugly young hoe&#128553;
8900,3,2,1,0,0,Dyke bitches kill me thinkin they really got hoes lol
8901,3,0,3,0,1,Dyke pastors be in The Lords house tryna cuff all the pussy bruh bruh
8902,3,1,0,2,2,"E250 5.4 motor and tranny

I have a 2008 5.4 triton motor and Transmission with 5,200 miles that came off a E250... http://t.co/d5gic83k0V"
8903,3,0,3,0,1,"EBHGJHBGJBEJFB I saw this:

""ACH WEBSINGLE XXXXX8898 MARYLANDUNEMPINS""

And was like some bitch named Mary Landunem STOLE MY MONEY!"
8904,3,3,0,0,0,EDA!! The 2 queers at AA! lol @Vbomb20 @GDuenez http://t.co/GzzrZjvVlV
8905,4,0,4,0,1,EJ wanna be Michael Sam bitch so bad.
8906,3,3,0,0,0,ESPN keep hiring these dyke bitches and gay Spanish niggas to talk sports
8907,6,0,1,5,2,EXPOSED: Jihadi kidnap and murder handbook... and plan to infiltrate British Army and police http://t.co/gkP1vG6Pnw via @wordpressdotcom
8908,3,1,2,0,1,Eagles fans will always be annoying faggots
8909,3,2,1,0,0,Eagles fuck around &amp; lose it'll be kill the cracker at the Sophi crib smfh
8910,3,1,2,0,1,Eagles fucking trash
8911,3,0,0,3,2,Early bird catches the worm &#128074;
8912,3,0,0,3,2,Early bird catches the worm &#128076;
8913,3,0,1,2,2,Early bird get the worm.
8914,3,0,0,3,2,Early bird gets the worm but the second mouse gets the cheese #RiseNGrind &#128175; http://t.co/558Ewp9vF0
8915,3,0,0,3,2,Early bird gets the worm right? Hopefully I get a job soon after today! http://t.co/lvgfVBqkdz
8916,3,0,0,3,2,Early bird gets the worm!
8917,3,0,0,3,2,Early bird gets the worm! &#128027;&#128036;
8918,9,0,0,9,2,Early bird gets the worm.... #GoGetIt
8919,3,0,0,3,2,Early morning beer as a reward for waking up and taking the trash out
8920,3,0,0,3,2,Early worm gets the bird #Bslfe #GoodMorning http://t.co/dfE8MF2Q28
8921,3,1,2,0,1,Easy Congo! RT @80sbaby4life Fuckin faggot RT @HumbltonBanks: All though I eat my lunch on the road frequently
8922,3,0,3,0,1,Easy bitch how ? Lmfaoooooooooo She was my girl &#9995;
8923,3,0,3,0,1,Easy pussy doesn't motivate me
8924,3,1,2,0,1,Eat a dick bitch
8925,3,0,2,1,1,"Eat her pussy when she mad
Eat her pussy when she sad
Eat her pussy when she sleep&#128564;
Eat her pussy when she horny
EAT HER PUSSY"
8926,3,0,3,0,1,Eat my dick bitch
8927,6,0,5,1,1,Eat so much pussy that my mustache pink &#128514;
8928,3,0,3,0,1,Eat that pussy like cold pizza...
8929,3,0,3,0,1,"Eat that pussy like i got the munchies,"
8930,3,0,3,0,1,Eat the pussy like http://t.co/x0JDphNW53
8931,3,0,3,0,1,Eat your vegetables or you'll grow up to be a pussy
8932,6,0,0,6,2,Eating brownies and then going to the gym... Idk
8933,3,0,3,0,1,Eating pussy is fun
8934,3,0,3,0,1,Eating pussy on top of my shoulders
8935,3,0,3,0,1,Eattin all this pussy im startin to get chubby
8936,3,2,1,0,0,Ebola sounds like a hood hoe
8937,3,0,0,3,2,Egypt? R the muzzie Bros still running things? .@PeterClifford1: @TurtleWoman777 Only a tad better. Certainly no respectors of Dem though
8938,3,2,1,0,0,"Eh bitch!? How about you worry about your own psychotic ass. Looks like you need to ""be saved"" from being a noisy bitch &#9996;&#65039;&#128139; #cantStandUcunt"
8939,3,0,3,0,1,Either yall niggas just hella funny or she just tryna hoe around the block but you know.. http://t.co/x5feSfA1vB
8940,3,1,2,0,1,Elizabeth is a stupid hoe
8941,3,3,0,0,0,Elizabeth is a.stupid hoe.
8942,3,0,3,0,1,Elizbian is bitch and likes women
8943,3,0,1,2,2,Embrace it. Love it. Flip this group of mine runoff water colored turds off and make a pick.
8944,3,0,3,0,1,Emd hoe
8945,3,0,3,0,1,Emoji ass nigguh
8946,3,0,0,3,2,Endless but they really trash so none RT @Whoa_Kimbosabe: Men: how many positive(s) and possibles do y'all have on fri thru sun night?
8947,3,0,3,0,1,Energy vampires all around this bitch.
8948,3,0,0,3,2,Enjoy 50% off @GreenFestival #DC tickets with our code and check us out at booth #640! Vegan brownies samples &amp; more! http://t.co/scDZnDk2Aq
8949,3,0,0,3,2,Enjoying My bed. Just perfect For me My Teddy bear and monkey It. #Singlelife #bed #teddybear
8950,3,0,0,3,2,Enjoying the eccentricity of @RayEvernham's AmeriCarna. Charlie Daniels appearances in two of the three episodes I have watched.
8951,3,0,0,3,2,Epic mickey time? Nahh.. Two and a half men while i shiver. Tht sounds more like it.
8952,6,1,5,0,1,Erica so desperate she bragging bout flawging ass Scrapy eating her pussy... wow he ur baby daddy dumb bitch I'm sure u gave he dome as well
8953,3,0,3,0,1,Errrnigga tryna fuck the next nigga bitch not knowin his bitch is the next nigga bitch
8954,3,1,2,0,1,Esp when bitches are after my leftover always hyping niggas. I made him pick another ugly nigga to put on top.
8955,3,0,3,0,1,"Especially dem souf niccas, dat shit was outrageous"
8956,6,2,4,0,1,"Especially that wee cunt that walks about tensing all the time lol, sup wae that shit? You are 5 foot fuck all. Tank my motherfucking arse"
8957,3,0,2,1,1,Europeans taste-test America's most white trash snacks via @sohostyle http://t.co/TN2M01A1IQ &#127839;This is hilarious! #foodie-ish
8958,3,0,3,0,1,"Evan Williams wit me, we find a bitch; have a minaj http://t.co/VRTG3DTNxc"
8959,3,0,3,0,1,Evan. &#128514;&#128514;&#128514;&#128553;&#128553;&#128553;&#128557;&#128557; RT @EvanAtYaNeck: Buy me polo I will eat your pussy till the receipt expire
8960,3,0,0,3,2,Even Humming birds like the stuff http://t.co/W7OHSCbg3L
8961,3,0,3,0,1,Even bitches with bad attitudes bumpin to our tunes.. They high maintenance.
8962,3,0,3,0,1,Even gtta AK sittn at my bitch house
8963,3,0,0,3,2,Even liberals are humiliated by Charlie Rangel&#8217;s claim the GOP backs slavery - Hot Air http://t.co/I4QawESnud
8964,3,1,2,0,1,Even my moms knows I don't fuck with ghetto people
8965,3,0,0,3,2,Even the birds think this waking up early thing is bunk. http://t.co/bqWlz5MBso
8966,3,1,2,0,1,Even the young kardashians are hoes lol
8967,3,0,3,0,1,"Even these pretty bitches mad self conscious, if that Instagram pic don't get enuff love it gets #takendown"
8968,3,0,3,0,1,Even they know you my bitch
8969,3,0,1,2,2,"Even though Lil Wayne's music has turned into trash, No Ceilings and I Am Not A Human Being will always be my favorites."
8970,3,0,3,0,1,Ever leave me around yo bitch and ima get her stoned
8971,3,0,2,1,1,Ever pop a bag of chips and that bitch bust open on the end facing the fuckin floor
8972,3,0,3,0,1,Every Psychology class has that annoying cunt who relates everything to herself just bc she has ADD and her parents got divorced #NoOneCares
8973,3,0,3,0,1,"Every bitch that love, bank account in overdraft"
8974,3,0,3,0,1,Every bitch was born to break a man
8975,3,0,1,2,2,"Every character on #Thesimpsons is trash. And they're trash on purpose. If you don't get that, you don't get the joke."
8976,3,0,3,0,1,Every chick say that she a bad bitch.
8977,3,0,3,0,1,Every day I wake up celebrating. Why? I just dodged a bullet from a crazy bitch.
8978,3,0,3,0,1,"Every good story starts off with ""So this bitch..."" lol"
8979,3,3,0,0,0,Every gook in #LosAngeles should be deported or killed.
8980,3,1,2,0,1,Every half-breed cop in America is trying to rape white women.
8981,6,0,6,0,1,"Every nigga can make a female act like a bitch.
#ThatsAFact"
8982,3,0,3,0,1,Every nigga tryna fuck the next nigga bitch but not knowing his bitch is the next nigga bitch
8983,3,1,2,0,1,Every nigga tryna fuck the next nigga bitch not knowing his bitch is the next nigga bitch!
8984,3,0,3,0,1,Every nigga trynna fuc the next nigga bitch not knowing his bitch is the next nigga bitch
8985,3,0,3,0,1,Every one of then would just be adding me to their collections of hoes
8986,3,0,3,0,1,Every pussy the same but I feel like I ain't get enough
8987,3,0,3,0,1,Every real nicca need a real bitch! #JayFacts
8988,3,3,0,0,0,Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.
8989,3,2,1,0,0,Every spic cop in #LosAngeles has raped or has thought about raping a white woman. That's why those half-breeds get jobs as pigs.
8990,3,2,0,1,0,Every spic cop in #LosAngeles is loyal to the #LatinKings
8991,3,3,0,0,0,Every spic cop should be killed. Those pigs only got their job to 'get even' but white people never did anything to them.
8992,3,0,3,0,1,"Every time I fuck, I gotta hit me least like two bitches..."
8993,3,0,0,3,2,"Every time I play a Patapon game and hear the ""Ushishi Theme"", I think of a beatboxing monkey. ""YO YO YO GET UPPA!!!"""
8994,3,0,3,0,1,Every time I'm posted up using my phone a Macy's employee wanna scare me &#128553;&#128074; bitches
8995,3,0,2,1,1,Every time my mom calls me it's to bitch at me about something lol
8996,3,0,3,0,1,"Everybody , Everybody everybody, Everybody sit yo bitch ass down and listen to this true motherfuckin told by Kendrick lamar rolls crash"
8997,3,1,2,0,1,Everybody @CollinFlemons was bout to fuck a fat bitch
8998,6,0,6,0,1,Everybody fucking everybody bitch &#128588;&#128168;&#128168;&#9996;&#65039;&#128080;&#128079;&#128078;&#128581;everybody with the shit ....that's LIFE &#128165;&#128173;
8999,6,0,6,0,1,Everybody got foreign bitches and foreign cars &#128564;&#128564;
9000,3,0,3,0,1,Everybody got some to say &#128129;everybody hate&#128553; if you ask me &#9757;&#65039;every bitch gay &#128525;&#128525;
9001,3,0,3,0,1,Everybody is being a bitch at my house
9002,3,0,0,3,2,"Everybody loves pot brownies, but I bring crystal meth cupcakes to a party, Suddenly I'm the weirdo"
9003,3,0,2,1,1,Everybody that's still on Facebook ghetto or pregnant idc.
9004,3,0,3,0,1,Everyday I wake up I got a different bitch
9005,3,1,2,0,1,"Everyday I wake up celebrating, why? I just dodged a bullet from a crazy bitch."
9006,3,0,2,1,1,Everyone Needs To Stop Bitchin about Jeter... Youre witnessing the last week of baseball from the greatest player to wear a Yankees uniform
9007,3,2,1,0,0,"Everyone calls me ""b"" they be like oh wassup b &#128524; and I be like wassup my niggah"
9008,3,0,0,3,2,Everyone is talking about LeBron James or The Voice and I'm just here eating cream filling out of Oreos.
9009,3,0,3,0,1,Everyone liked evil me. This me is a pussy. Fuck compassion.
9010,3,0,3,0,1,Everyone staring at me like whats this bitch doing here &#128557;&#128557;&#128557;&#128557;&#128557;&#128557;
9011,3,2,1,0,0,"Everyone tells me the exact same thing but I won't listen, coon"
9012,3,1,2,0,1,Everyone that says #LetsMakeItAwkward is a queer. #JustMadeItAwkward
9013,3,0,0,3,2,"Everyone thinks that I'm not the person on my id. Like look at my moles, I don't understand.. Like I colored my hair what a big difference"
9014,3,0,3,0,1,Everyone up north is getting pregnant I'm glad my bitch ass moved down here
9015,3,0,3,0,1,"Everything don't deserve a reaction. So don't think because you do something that I'm jump..no, bitch I'm focused on money not your sad ass"
9016,3,0,3,0,1,"Everytime I clean the room my mom tells me ""what bitch is coming over this time"" lmao what a dick !!"
9017,3,0,3,0,1,Everytime I fuck I gotta hit me at least two bitches
9018,3,0,3,0,1,Everytime I go out I ain't never wit no new bitches #cuzzints http://t.co/bOL1Dby4ol
9019,3,0,1,2,2,"Everywhere you look, all you see is hillbilly deluxe... Big timin in a small town. #smalltownproblems #neversaiditwasabadthing #brooksndunn"
9020,3,0,3,0,1,Ew I hate when ratchet ass hoes post 'stranger danger' ewww bitch
